date,time,NO2,datetime,year,month
2020-10-26,09:00:00,15.84295,2020-10-26T09:00:00Z,2020,Oct
2020-10-26,10:00:00,20.54956,2020-10-26T10:00:00Z,2020,Oct
2020-10-26,11:00:00,18.28385,2020-10-26T11:00:00Z,2020,Oct
2020-10-26,12:00:00,14.46586,2020-10-26T12:00:00Z,2020,Oct
2020-10-26,13:00:00,14.4666,2020-10-26T13:00:00Z,2020,Oct
2020-10-26,14:00:00,13.66676,2020-10-26T14:00:00Z,2020,Oct
2020-10-26,15:00:00,13.22183,2020-10-26T15:00:00Z,2020,Oct
2020-10-26,16:00:00,12.07093,2020-10-26T16:00:00Z,2020,Oct
2020-10-26,17:00:00,14.37789,2020-10-26T17:00:00Z,2020,Oct
2020-10-26,18:00:00,13.39938,2020-10-26T18:00:00Z,2020,Oct
2020-10-26,19:00:00,14.50916,2020-10-26T19:00:00Z,2020,Oct
2020-10-26,20:00:00,14.81878,2020-10-26T20:00:00Z,2020,Oct
2020-10-26,21:00:00,18.7681,2020-10-26T21:00:00Z,2020,Oct
2020-10-26,22:00:00,20.7194,2020-10-26T22:00:00Z,2020,Oct
2020-10-26,23:00:00,11.84598,2020-10-26T23:00:00Z,2020,Oct
2020-10-26,24:00:00,11.71241,2020-10-27T00:00:00Z,2020,Oct
2020-10-27,01:00:00,13.77738,2020-10-27T01:00:00Z,2020,Oct
2020-10-27,02:00:00,8.39619,2020-10-27T02:00:00Z,2020,Oct
2020-10-27,03:00:00,8.82459,2020-10-27T03:00:00Z,2020,Oct
2020-10-27,04:00:00,13.08154,2020-10-27T04:00:00Z,2020,Oct
2020-10-27,05:00:00,9.80064,2020-10-27T05:00:00Z,2020,Oct
2020-10-27,06:00:00,10.42155,2020-10-27T06:00:00Z,2020,Oct
2020-10-27,07:00:00,16.80817,2020-10-27T07:00:00Z,2020,Oct
2020-10-27,08:00:00,27.89966,2020-10-27T08:00:00Z,2020,Oct
2020-10-27,09:00:00,28.03347,2020-10-27T09:00:00Z,2020,Oct
2020-10-27,10:00:00,32.2085,2020-10-27T10:00:00Z,2020,Oct
2020-10-27,11:00:00,25.55132,2020-10-27T11:00:00Z,2020,Oct
2020-10-27,12:00:00,28.39037,2020-10-27T12:00:00Z,2020,Oct
2020-10-27,13:00:00,34.82244,2020-10-27T13:00:00Z,2020,Oct
2020-10-27,14:00:00,31.40427,2020-10-27T14:00:00Z,2020,Oct
2020-10-27,15:00:00,32.29228,2020-10-27T15:00:00Z,2020,Oct
2020-10-27,16:00:00,19.25029,2020-10-27T16:00:00Z,2020,Oct
2020-10-27,17:00:00,17.74159,2020-10-27T17:00:00Z,2020,Oct
2020-10-27,18:00:00,29.75855,2020-10-27T18:00:00Z,2020,Oct
2020-10-27,19:00:00,12.72943,2020-10-27T19:00:00Z,2020,Oct
2020-10-27,20:00:00,11.1766,2020-10-27T20:00:00Z,2020,Oct
2020-10-27,21:00:00,9.53546,2020-10-27T21:00:00Z,2020,Oct
2020-10-27,22:00:00,13.34912,2020-10-27T22:00:00Z,2020,Oct
2020-10-27,23:00:00,16.98569,2020-10-27T23:00:00Z,2020,Oct
2020-10-27,24:00:00,7.2733,2020-10-28T00:00:00Z,2020,Oct
2020-10-28,01:00:00,5.73372,2020-10-28T01:00:00Z,2020,Oct
2020-10-28,02:00:00,7.03373,2020-10-28T02:00:00Z,2020,Oct
2020-10-28,03:00:00,5.49673,2020-10-28T03:00:00Z,2020,Oct
2020-10-28,04:00:00,4.1671,2020-10-28T04:00:00Z,2020,Oct
2020-10-28,05:00:00,4.43277,2020-10-28T05:00:00Z,2020,Oct
2020-10-28,06:00:00,5.71852,2020-10-28T06:00:00Z,2020,Oct
2020-10-28,07:00:00,7.1375,2020-10-28T07:00:00Z,2020,Oct
2020-10-28,08:00:00,10.81839,2020-10-28T08:00:00Z,2020,Oct
2020-10-28,09:00:00,13.83315,2020-10-28T09:00:00Z,2020,Oct
2020-10-28,10:00:00,10.06566,2020-10-28T10:00:00Z,2020,Oct
2020-10-28,11:00:00,10.24352,2020-10-28T11:00:00Z,2020,Oct
2020-10-28,12:00:00,10.95357,2020-10-28T12:00:00Z,2020,Oct
2020-10-28,13:00:00,13.07971,2020-10-28T13:00:00Z,2020,Oct
2020-10-28,14:00:00,14.98699,2020-10-28T14:00:00Z,2020,Oct
2020-10-28,15:00:00,13.61216,2020-10-28T15:00:00Z,2020,Oct
2020-10-28,16:00:00,15.29588,2020-10-28T16:00:00Z,2020,Oct
2020-10-28,17:00:00,20.04015,2020-10-28T17:00:00Z,2020,Oct
2020-10-28,18:00:00,19.9941,2020-10-28T18:00:00Z,2020,Oct
2020-10-28,19:00:00,19.50584,2020-10-28T19:00:00Z,2020,Oct
2020-10-28,20:00:00,30.10275,2020-10-28T20:00:00Z,2020,Oct
2020-10-28,21:00:00,23.09839,2020-10-28T21:00:00Z,2020,Oct
2020-10-28,22:00:00,20.65902,2020-10-28T22:00:00Z,2020,Oct
2020-10-28,23:00:00,17.68765,2020-10-28T23:00:00Z,2020,Oct
2020-10-28,24:00:00,11.92472,2020-10-29T00:00:00Z,2020,Oct
2020-10-29,01:00:00,9.15755,2020-10-29T01:00:00Z,2020,Oct
2020-10-29,02:00:00,9.45245,2020-10-29T02:00:00Z,2020,Oct
2020-10-29,03:00:00,7.62104,2020-10-29T03:00:00Z,2020,Oct
2020-10-29,04:00:00,8.28576,2020-10-29T04:00:00Z,2020,Oct
2020-10-29,05:00:00,10.4126,2020-10-29T05:00:00Z,2020,Oct
2020-10-29,06:00:00,12.98341,2020-10-29T06:00:00Z,2020,Oct
2020-10-29,07:00:00,20.07265,2020-10-29T07:00:00Z,2020,Oct
2020-10-29,08:00:00,26.94271,2020-10-29T08:00:00Z,2020,Oct
2020-10-29,09:00:00,29.16117,2020-10-29T09:00:00Z,2020,Oct
2020-10-29,10:00:00,33.90633,2020-10-29T10:00:00Z,2020,Oct
2020-10-29,11:00:00,26.19287,2020-10-29T11:00:00Z,2020,Oct
2020-10-29,12:00:00,27.52303,2020-10-29T12:00:00Z,2020,Oct
2020-10-29,13:00:00,24.68631,2020-10-29T13:00:00Z,2020,Oct
2020-10-29,14:00:00,15.95467,2020-10-29T14:00:00Z,2020,Oct
2020-10-29,15:00:00,12.80789,2020-10-29T15:00:00Z,2020,Oct
2020-10-29,16:00:00,13.16113,2020-10-29T16:00:00Z,2020,Oct
2020-10-29,17:00:00,16.04212,2020-10-29T17:00:00Z,2020,Oct
2020-10-29,18:00:00,12.4079,2020-10-29T18:00:00Z,2020,Oct
2020-10-29,19:00:00,10.85686,2020-10-29T19:00:00Z,2020,Oct
2020-10-29,20:00:00,11.03433,2020-10-29T20:00:00Z,2020,Oct
2020-10-29,21:00:00,8.81859,2020-10-29T21:00:00Z,2020,Oct
2020-10-29,22:00:00,7.40068,2020-10-29T22:00:00Z,2020,Oct
2020-10-29,23:00:00,6.11536,2020-10-29T23:00:00Z,2020,Oct
2020-10-29,24:00:00,4.78595,2020-10-30T00:00:00Z,2020,Oct
2020-10-30,01:00:00,4.42935,2020-10-30T01:00:00Z,2020,Oct
2020-10-30,02:00:00,4.25216,2020-10-30T02:00:00Z,2020,Oct
2020-10-30,03:00:00,4.51796,2020-10-30T03:00:00Z,2020,Oct
2020-10-30,04:00:00,4.2521,2020-10-30T04:00:00Z,2020,Oct
2020-10-30,05:00:00,4.51788,2020-10-30T05:00:00Z,2020,Oct
2020-10-30,06:00:00,5.89093,2020-10-30T06:00:00Z,2020,Oct
2020-10-30,07:00:00,7.39682,2020-10-30T07:00:00Z,2020,Oct
2020-10-30,08:00:00,10.09887,2020-10-30T08:00:00Z,2020,Oct
2020-10-30,09:00:00,12.35828,2020-10-30T09:00:00Z,2020,Oct
2020-10-30,10:00:00,13.42128,2020-10-30T10:00:00Z,2020,Oct
2020-10-30,11:00:00,13.99727,2020-10-30T11:00:00Z,2020,Oct
2020-10-30,12:00:00,16.12354,2020-10-30T12:00:00Z,2020,Oct
2020-10-30,13:00:00,17.76206,2020-10-30T13:00:00Z,2020,Oct
2020-10-30,14:00:00,16.12273,2020-10-30T14:00:00Z,2020,Oct
2020-10-30,15:00:00,24.58263,2020-10-30T15:00:00Z,2020,Oct
2020-10-30,16:00:00,23.21013,2020-10-30T16:00:00Z,2020,Oct
2020-10-30,17:00:00,26.53093,2020-10-30T17:00:00Z,2020,Oct
2020-10-30,18:00:00,30.47449,2020-10-30T18:00:00Z,2020,Oct
2020-10-30,19:00:00,54.2673,2020-10-30T19:00:00Z,2020,Oct
2020-10-30,20:00:00,59.74516,2020-10-30T20:00:00Z,2020,Oct
2020-10-30,21:00:00,51.13874,2020-10-30T21:00:00Z,2020,Oct
2020-10-30,22:00:00,48.83308,2020-10-30T22:00:00Z,2020,Oct
2020-10-30,23:00:00,42.61782,2020-10-30T23:00:00Z,2020,Oct
2020-10-30,24:00:00,41.33219,2020-10-31T00:00:00Z,2020,Oct
2020-10-31,01:00:00,43.69382,2020-10-31T01:00:00Z,2020,Oct
2020-10-31,02:00:00,48.30146,2020-10-31T02:00:00Z,2020,Oct
2020-10-31,03:00:00,44.95112,2020-10-31T03:00:00Z,2020,Oct
2020-10-31,04:00:00,17.22284,2020-10-31T04:00:00Z,2020,Oct
2020-10-31,05:00:00,5.18031,2020-10-31T05:00:00Z,2020,Oct
2020-10-31,06:00:00,4.95881,2020-10-31T06:00:00Z,2020,Oct
2020-10-31,07:00:00,4.6046,2020-10-31T07:00:00Z,2020,Oct
2020-10-31,08:00:00,7.39387,2020-10-31T08:00:00Z,2020,Oct
2020-10-31,09:00:00,10.58195,2020-10-31T09:00:00Z,2020,Oct
2020-10-31,10:00:00,13.01703,2020-10-31T10:00:00Z,2020,Oct
2020-10-31,11:00:00,13.28271,2020-10-31T11:00:00Z,2020,Oct
2020-10-31,12:00:00,13.72602,2020-10-31T12:00:00Z,2020,Oct
2020-10-31,13:00:00,12.66327,2020-10-31T13:00:00Z,2020,Oct
2020-10-31,14:00:00,6.06622,2020-10-31T14:00:00Z,2020,Oct
2020-10-31,15:00:00,7.52743,2020-10-31T15:00:00Z,2020,Oct
2020-10-31,16:00:00,9.34261,2020-10-31T16:00:00Z,2020,Oct
2020-10-31,17:00:00,14.21271,2020-10-31T17:00:00Z,2020,Oct
2020-10-31,18:00:00,15.54117,2020-10-31T18:00:00Z,2020,Oct
2020-10-31,19:00:00,12.70734,2020-10-31T19:00:00Z,2020,Oct
2020-10-31,20:00:00,14.877,2020-10-31T20:00:00Z,2020,Oct
2020-10-31,21:00:00,17.84349,2020-10-31T21:00:00Z,2020,Oct
2020-10-31,22:00:00,17.44494,2020-10-31T22:00:00Z,2020,Oct
2020-10-31,23:00:00,11.99899,2020-10-31T23:00:00Z,2020,Oct
2020-10-31,24:00:00,8.89947,2020-11-01T00:00:00Z,2020,Nov
2020-11-01,01:00:00,7.78919,2020-11-01T01:00:00Z,2020,Nov
2020-11-01,02:00:00,9.85439,2020-11-01T02:00:00Z,2020,Nov
2020-11-01,03:00:00,9.2053,2020-11-01T03:00:00Z,2020,Nov
2020-11-01,04:00:00,8.05461,2020-11-01T04:00:00Z,2020,Nov
2020-11-01,05:00:00,6.59418,2020-11-01T05:00:00Z,2020,Nov
2020-11-01,06:00:00,4.38133,2020-11-01T06:00:00Z,2020,Nov
2020-11-01,07:00:00,4.16008,2020-11-01T07:00:00Z,2020,Nov
2020-11-01,08:00:00,4.07156,2020-11-01T08:00:00Z,2020,Nov
2020-11-01,09:00:00,4.29287,2020-11-01T09:00:00Z,2020,Nov
2020-11-01,10:00:00,4.64701,2020-11-01T10:00:00Z,2020,Nov
2020-11-01,11:00:00,3.8947,2020-11-01T11:00:00Z,2020,Nov
2020-11-01,12:00:00,5.3552,2020-11-01T12:00:00Z,2020,Nov
2020-11-01,13:00:00,4.47009,2020-11-01T13:00:00Z,2020,Nov
2020-11-01,14:00:00,6.06328,2020-11-01T14:00:00Z,2020,Nov
2020-11-01,15:00:00,8.49735,2020-11-01T15:00:00Z,2020,Nov
2020-11-01,16:00:00,9.69234,2020-11-01T16:00:00Z,2020,Nov
2020-11-01,17:00:00,11.108459999999999,2020-11-01T17:00:00Z,2020,Nov
2020-11-01,18:00:00,10.4004,2020-11-01T18:00:00Z,2020,Nov
2020-11-01,19:00:00,9.20558,2020-11-01T19:00:00Z,2020,Nov
2020-11-01,20:00:00,6.28467,2020-11-01T20:00:00Z,2020,Nov
2020-11-01,21:00:00,4.20462,2020-11-01T21:00:00Z,2020,Nov
2020-11-01,22:00:00,3.4966,2020-11-01T22:00:00Z,2020,Nov
2020-11-01,23:00:00,3.98331,2020-11-01T23:00:00Z,2020,Nov
2020-11-01,24:00:00,3.2752,2020-11-02T00:00:00Z,2020,Nov
2020-11-02,01:00:00,3.30308,2020-11-02T01:00:00Z,2020,Nov
2020-11-02,02:00:00,3.2441,2020-11-02T02:00:00Z,2020,Nov
2020-11-02,03:00:00,2.96392,2020-11-02T03:00:00Z,2020,Nov
2020-11-02,04:00:00,2.96392,2020-11-02T04:00:00Z,2020,Nov
2020-11-02,05:00:00,3.4063,2020-11-02T05:00:00Z,2020,Nov
2020-11-02,06:00:00,4.06987,2020-11-02T06:00:00Z,2020,Nov
2020-11-02,07:00:00,7.47618,2020-11-02T07:00:00Z,2020,Nov
2020-11-02,08:00:00,11.14791,2020-11-02T08:00:00Z,2020,Nov
2020-11-02,09:00:00,12.91741,2020-11-02T09:00:00Z,2020,Nov
2020-11-02,10:00:00,14.28877,2020-11-02T10:00:00Z,2020,Nov
2020-11-02,11:00:00,9.59955,2020-11-02T11:00:00Z,2020,Nov
2020-11-02,12:00:00,10.66126,2020-11-02T12:00:00Z,2020,Nov
2020-11-02,13:00:00,11.1921,2020-11-02T13:00:00Z,2020,Nov
2020-11-02,14:00:00,10.17464,2020-11-02T14:00:00Z,2020,Nov
2020-11-02,15:00:00,8.84751,2020-11-02T15:00:00Z,2020,Nov
2020-11-02,16:00:00,8.53786,2020-11-02T16:00:00Z,2020,Nov
2020-11-02,17:00:00,7.74158,2020-11-02T17:00:00Z,2020,Nov
2020-11-02,18:00:00,8.5821,2020-11-02T18:00:00Z,2020,Nov
2020-11-02,19:00:00,7.43193,2020-11-02T19:00:00Z,2020,Nov
2020-11-02,20:00:00,5.66242,2020-11-02T20:00:00Z,2020,Nov
2020-11-02,21:00:00,4.95462,2020-11-02T21:00:00Z,2020,Nov
2020-11-02,22:00:00,6.6799,2020-11-02T22:00:00Z,2020,Nov
2020-11-02,23:00:00,5.57395,2020-11-02T23:00:00Z,2020,Nov
2020-11-02,24:00:00,2.07917,2020-11-03T00:00:00Z,2020,Nov
2020-11-03,01:00:00,4.89364,2020-11-03T01:00:00Z,2020,Nov
2020-11-03,02:00:00,8.49031,2020-11-03T02:00:00Z,2020,Nov
2020-11-03,03:00:00,7.82699,2020-11-03T03:00:00Z,2020,Nov
2020-11-03,04:00:00,4.42202,2020-11-03T04:00:00Z,2020,Nov
2020-11-03,05:00:00,5.35061,2020-11-03T05:00:00Z,2020,Nov
2020-11-03,06:00:00,6.67721,2020-11-03T06:00:00Z,2020,Nov
2020-11-03,07:00:00,15.83062,2020-11-03T07:00:00Z,2020,Nov
2020-11-03,08:00:00,25.02784,2020-11-03T08:00:00Z,2020,Nov
2020-11-03,09:00:00,25.7794,2020-11-03T09:00:00Z,2020,Nov
2020-11-03,10:00:00,22.72765,2020-11-03T10:00:00Z,2020,Nov
2020-11-03,11:00:00,13.79579,2020-11-03T11:00:00Z,2020,Nov
2020-11-03,12:00:00,10.56794,2020-11-03T12:00:00Z,2020,Nov
2020-11-03,13:00:00,8.84331,2020-11-03T13:00:00Z,2020,Nov
2020-11-03,14:00:00,13.84027,2020-11-03T14:00:00Z,2020,Nov
2020-11-03,15:00:00,15.47646,2020-11-03T15:00:00Z,2020,Nov
2020-11-03,16:00:00,16.31671,2020-11-03T16:00:00Z,2020,Nov
2020-11-03,17:00:00,19.50055,2020-11-03T17:00:00Z,2020,Nov
2020-11-03,18:00:00,20.69446,2020-11-03T18:00:00Z,2020,Nov
2020-11-03,19:00:00,21.13685,2020-11-03T19:00:00Z,2020,Nov
2020-11-03,20:00:00,19.27969,2020-11-03T20:00:00Z,2020,Nov
2020-11-03,21:00:00,15.43262,2020-11-03T21:00:00Z,2020,Nov
2020-11-03,22:00:00,15.25564,2020-11-03T22:00:00Z,2020,Nov
2020-11-03,23:00:00,15.65353,2020-11-03T23:00:00Z,2020,Nov
2020-11-03,24:00:00,12.73537,2020-11-04T00:00:00Z,2020,Nov
2020-11-04,01:00:00,13.7911,2020-11-04T01:00:00Z,2020,Nov
2020-11-04,02:00:00,13.43761,2020-11-04T02:00:00Z,2020,Nov
2020-11-04,03:00:00,13.26069,2020-11-04T03:00:00Z,2020,Nov
2020-11-04,04:00:00,10.29921,2020-11-04T04:00:00Z,2020,Nov
2020-11-04,05:00:00,9.28256,2020-11-04T05:00:00Z,2020,Nov
2020-11-04,06:00:00,11.18329,2020-11-04T06:00:00Z,2020,Nov
2020-11-04,07:00:00,26.78367,2020-11-04T07:00:00Z,2020,Nov
2020-11-04,08:00:00,20.68641,2020-11-04T08:00:00Z,2020,Nov
2020-11-04,09:00:00,20.11078,2020-11-04T09:00:00Z,2020,Nov
2020-11-04,10:00:00,17.72404,2020-11-04T10:00:00Z,2020,Nov
2020-11-04,11:00:00,13.34783,2020-11-04T11:00:00Z,2020,Nov
2020-11-04,12:00:00,14.05507,2020-11-04T12:00:00Z,2020,Nov
2020-11-04,13:00:00,18.96151,2020-11-04T13:00:00Z,2020,Nov
2020-11-04,14:00:00,20.77409,2020-11-04T14:00:00Z,2020,Nov
2020-11-04,15:00:00,19.8459,2020-11-04T15:00:00Z,2020,Nov
2020-11-04,16:00:00,32.3535,2020-11-04T16:00:00Z,2020,Nov
2020-11-04,17:00:00,49.72221,2020-11-04T17:00:00Z,2020,Nov
2020-11-04,18:00:00,61.2085,2020-11-04T18:00:00Z,2020,Nov
2020-11-04,19:00:00,63.70741,2020-11-04T19:00:00Z,2020,Nov
2020-11-04,20:00:00,70.43605,2020-11-04T20:00:00Z,2020,Nov
2020-11-04,21:00:00,68.52386,2020-11-04T21:00:00Z,2020,Nov
2020-11-04,22:00:00,58.78398,2020-11-04T22:00:00Z,2020,Nov
2020-11-04,23:00:00,60.15347,2020-11-04T23:00:00Z,2020,Nov
2020-11-04,24:00:00,54.14979,2020-11-05T00:00:00Z,2020,Nov
2020-11-05,01:00:00,51.8765,2020-11-05T01:00:00Z,2020,Nov
2020-11-05,02:00:00,31.3398,2020-11-05T02:00:00Z,2020,Nov
2020-11-05,03:00:00,27.52585,2020-11-05T03:00:00Z,2020,Nov
2020-11-05,04:00:00,23.77096,2020-11-05T04:00:00Z,2020,Nov
2020-11-05,05:00:00,23.90182,2020-11-05T05:00:00Z,2020,Nov
2020-11-05,06:00:00,28.49555,2020-11-05T06:00:00Z,2020,Nov
2020-11-05,07:00:00,35.38623,2020-11-05T07:00:00Z,2020,Nov
2020-11-05,08:00:00,52.88162,2020-11-05T08:00:00Z,2020,Nov
2020-11-05,09:00:00,76.99411,2020-11-05T09:00:00Z,2020,Nov
2020-11-05,10:00:00,81.38046,2020-11-05T10:00:00Z,2020,Nov
2020-11-05,11:00:00,39.35873,2020-11-05T11:00:00Z,2020,Nov
2020-11-05,12:00:00,20.98523,2020-11-05T12:00:00Z,2020,Nov
2020-11-05,13:00:00,22.00156,2020-11-05T13:00:00Z,2020,Nov
2020-11-05,14:00:00,34.72584,2020-11-05T14:00:00Z,2020,Nov
2020-11-05,15:00:00,33.00301,2020-11-05T15:00:00Z,2020,Nov
2020-11-05,16:00:00,37.59597,2020-11-05T16:00:00Z,2020,Nov
2020-11-05,17:00:00,41.08883,2020-11-05T17:00:00Z,2020,Nov
2020-11-05,18:00:00,47.93552,2020-11-05T18:00:00Z,2020,Nov
2020-11-05,19:00:00,64.03801,2020-11-05T19:00:00Z,2020,Nov
2020-11-05,20:00:00,60.02253,2020-11-05T20:00:00Z,2020,Nov
2020-11-05,21:00:00,55.85233,2020-11-05T21:00:00Z,2020,Nov
2020-11-05,22:00:00,48.66621,2020-11-05T22:00:00Z,2020,Nov
2020-11-05,23:00:00,40.98233,2020-11-05T23:00:00Z,2020,Nov
2020-11-05,24:00:00,34.02038,2020-11-06T00:00:00Z,2020,Nov
2020-11-06,01:00:00,31.56953,2020-11-06T01:00:00Z,2020,Nov
2020-11-06,02:00:00,30.35232,2020-11-06T02:00:00Z,2020,Nov
2020-11-06,03:00:00,26.44622,2020-11-06T03:00:00Z,2020,Nov
2020-11-06,04:00:00,21.75269,2020-11-06T04:00:00Z,2020,Nov
2020-11-06,05:00:00,18.54257,2020-11-06T05:00:00Z,2020,Nov
2020-11-06,06:00:00,22.72073,2020-11-06T06:00:00Z,2020,Nov
2020-11-06,07:00:00,25.32727,2020-11-06T07:00:00Z,2020,Nov
2020-11-06,08:00:00,28.63745,2020-11-06T08:00:00Z,2020,Nov
2020-11-06,09:00:00,31.53754,2020-11-06T09:00:00Z,2020,Nov
2020-11-06,10:00:00,33.35718,2020-11-06T10:00:00Z,2020,Nov
2020-11-06,11:00:00,30.05803,2020-11-06T11:00:00Z,2020,Nov
2020-11-06,12:00:00,28.56501,2020-11-06T12:00:00Z,2020,Nov
2020-11-06,13:00:00,31.0381,2020-11-06T13:00:00Z,2020,Nov
2020-11-06,14:00:00,30.15794,2020-11-06T14:00:00Z,2020,Nov
2020-11-06,15:00:00,39.12317,2020-11-06T15:00:00Z,2020,Nov
2020-11-06,16:00:00,57.08677,2020-11-06T16:00:00Z,2020,Nov
2020-11-06,17:00:00,62.95754,2020-11-06T17:00:00Z,2020,Nov
2020-11-06,18:00:00,59.76786,2020-11-06T18:00:00Z,2020,Nov
2020-11-06,19:00:00,63.5273,2020-11-06T19:00:00Z,2020,Nov
2020-11-06,20:00:00,60.73771,2020-11-06T20:00:00Z,2020,Nov
2020-11-06,21:00:00,63.35741,2020-11-06T21:00:00Z,2020,Nov
2020-11-06,22:00:00,62.07458,2020-11-06T22:00:00Z,2020,Nov
2020-11-06,23:00:00,55.47091,2020-11-06T23:00:00Z,2020,Nov
2020-11-06,24:00:00,51.35018,2020-11-07T00:00:00Z,2020,Nov
2020-11-07,01:00:00,50.7855,2020-11-07T01:00:00Z,2020,Nov
2020-11-07,02:00:00,45.73566,2020-11-07T02:00:00Z,2020,Nov
2020-11-07,03:00:00,39.68911,2020-11-07T03:00:00Z,2020,Nov
2020-11-07,04:00:00,36.02431,2020-11-07T04:00:00Z,2020,Nov
2020-11-07,05:00:00,33.77299,2020-11-07T05:00:00Z,2020,Nov
2020-11-07,06:00:00,36.81176,2020-11-07T06:00:00Z,2020,Nov
2020-11-07,07:00:00,39.01616,2020-11-07T07:00:00Z,2020,Nov
2020-11-07,08:00:00,28.91011,2020-11-07T08:00:00Z,2020,Nov
2020-11-07,09:00:00,26.95458,2020-11-07T09:00:00Z,2020,Nov
2020-11-07,10:00:00,33.41104,2020-11-07T10:00:00Z,2020,Nov
2020-11-07,11:00:00,37.33369,2020-11-07T11:00:00Z,2020,Nov
2020-11-07,12:00:00,39.57517,2020-11-07T12:00:00Z,2020,Nov
2020-11-07,13:00:00,39.59204,2020-11-07T13:00:00Z,2020,Nov
2020-11-07,14:00:00,42.2396,2020-11-07T14:00:00Z,2020,Nov
2020-11-07,15:00:00,45.80857,2020-11-07T15:00:00Z,2020,Nov
2020-11-07,16:00:00,49.02196,2020-11-07T16:00:00Z,2020,Nov
2020-11-07,17:00:00,50.59524,2020-11-07T17:00:00Z,2020,Nov
2020-11-07,18:00:00,52.05139,2020-11-07T18:00:00Z,2020,Nov
2020-11-07,19:00:00,51.15227,2020-11-07T19:00:00Z,2020,Nov
2020-11-07,20:00:00,54.98887,2020-11-07T20:00:00Z,2020,Nov
2020-11-07,21:00:00,51.16078,2020-11-07T21:00:00Z,2020,Nov
2020-11-07,22:00:00,45.98843,2020-11-07T22:00:00Z,2020,Nov
2020-11-07,23:00:00,40.88366,2020-11-07T23:00:00Z,2020,Nov
2020-11-07,24:00:00,38.88765,2020-11-08T00:00:00Z,2020,Nov
2020-11-08,01:00:00,37.79633,2020-11-08T01:00:00Z,2020,Nov
2020-11-08,02:00:00,35.29489,2020-11-08T02:00:00Z,2020,Nov
2020-11-08,03:00:00,34.31917,2020-11-08T03:00:00Z,2020,Nov
2020-11-08,04:00:00,35.13617,2020-11-08T04:00:00Z,2020,Nov
2020-11-08,05:00:00,33.37886,2020-11-08T05:00:00Z,2020,Nov
2020-11-08,06:00:00,32.27741,2020-11-08T06:00:00Z,2020,Nov
2020-11-08,07:00:00,32.67148,2020-11-08T07:00:00Z,2020,Nov
2020-11-08,08:00:00,30.46711,2020-11-08T08:00:00Z,2020,Nov
2020-11-08,09:00:00,28.96083,2020-11-08T09:00:00Z,2020,Nov
2020-11-08,10:00:00,27.81791,2020-11-08T10:00:00Z,2020,Nov
2020-11-08,11:00:00,26.75896,2020-11-08T11:00:00Z,2020,Nov
2020-11-08,12:00:00,26.66211,2020-11-08T12:00:00Z,2020,Nov
2020-11-08,13:00:00,30.09556,2020-11-08T13:00:00Z,2020,Nov
2020-11-08,14:00:00,31.63474,2020-11-08T14:00:00Z,2020,Nov
2020-11-08,15:00:00,35.102,2020-11-08T15:00:00Z,2020,Nov
2020-11-08,16:00:00,37.39313,2020-11-08T16:00:00Z,2020,Nov
2020-11-08,17:00:00,37.73986,2020-11-08T17:00:00Z,2020,Nov
2020-11-08,18:00:00,41.80772,2020-11-08T18:00:00Z,2020,Nov
2020-11-08,19:00:00,40.84438,2020-11-08T19:00:00Z,2020,Nov
2020-11-08,20:00:00,34.78914,2020-11-08T20:00:00Z,2020,Nov
2020-11-08,21:00:00,33.99567,2020-11-08T21:00:00Z,2020,Nov
2020-11-08,22:00:00,32.22571,2020-11-08T22:00:00Z,2020,Nov
2020-11-08,23:00:00,29.61563,2020-11-08T23:00:00Z,2020,Nov
2020-11-08,24:00:00,29.48714,2020-11-09T00:00:00Z,2020,Nov
2020-11-09,01:00:00,29.18146,2020-11-09T01:00:00Z,2020,Nov
2020-11-09,02:00:00,25.50589,2020-11-09T02:00:00Z,2020,Nov
2020-11-09,03:00:00,24.15561,2020-11-09T03:00:00Z,2020,Nov
2020-11-09,04:00:00,23.36171,2020-11-09T04:00:00Z,2020,Nov
2020-11-09,05:00:00,26.83156,2020-11-09T05:00:00Z,2020,Nov
2020-11-09,06:00:00,27.13546,2020-11-09T06:00:00Z,2020,Nov
2020-11-09,07:00:00,29.27352,2020-11-09T07:00:00Z,2020,Nov
2020-11-09,08:00:00,40.19473,2020-11-09T08:00:00Z,2020,Nov
2020-11-09,09:00:00,44.533,2020-11-09T09:00:00Z,2020,Nov
2020-11-09,10:00:00,59.0093,2020-11-09T10:00:00Z,2020,Nov
2020-11-09,11:00:00,55.41798,2020-11-09T11:00:00Z,2020,Nov
2020-11-09,12:00:00,47.02621,2020-11-09T12:00:00Z,2020,Nov
2020-11-09,13:00:00,41.48394,2020-11-09T13:00:00Z,2020,Nov
2020-11-09,14:00:00,39.81234,2020-11-09T14:00:00Z,2020,Nov
2020-11-09,15:00:00,42.05546,2020-11-09T15:00:00Z,2020,Nov
2020-11-09,16:00:00,45.18478,2020-11-09T16:00:00Z,2020,Nov
2020-11-09,17:00:00,47.9229,2020-11-09T17:00:00Z,2020,Nov
2020-11-09,18:00:00,51.65052,2020-11-09T18:00:00Z,2020,Nov
2020-11-09,19:00:00,44.13142,2020-11-09T19:00:00Z,2020,Nov
2020-11-09,20:00:00,42.26638,2020-11-09T20:00:00Z,2020,Nov
2020-11-09,21:00:00,36.24,2020-11-09T21:00:00Z,2020,Nov
